queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;192;100000;10;33.4973;28.5395;2985.32;18.2496
FIFO Queue;2;192;100000;10;26.1914;27.1742;3818.05;19.1664
FIFO Queue;3;192;100000;10;25.4014;27.8916;3936.79;18.6735
FIFO Queue;4;192;100000;10;25.4759;28.6579;3925.27;18.1742
FIFO Queue;5;192;100000;10;24.6625;27.9638;4054.75;18.6253
FIFO Queue;6;192;100000;10;24.2594;27.6685;4122.11;18.8241
FIFO Queue;7;192;100000;10;24.3086;28.0318;4113.77;18.5801
FIFO Queue;8;192;100000;10;26.1938;28.3897;3817.7;18.3459
FIFO Queue;9;192;100000;10;25.5941;28.283;3907.15;18.4151
FIFO Queue;10;192;100000;10;25.0701;28.8107;3988.82;18.0778
