queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;1;1000000;10;340.782;333.04;2934.42;3002.64
FIFO Queue;2;1;1000000;10;342.182;327.472;2922.42;3053.7
FIFO Queue;3;1;1000000;10;337.897;330.472;2959.49;3025.97
FIFO Queue;4;1;1000000;10;338.435;325.144;2954.78;3075.56
FIFO Queue;5;1;1000000;10;342.525;332.315;2919.49;3009.19
FIFO Queue;6;1;1000000;10;342.401;330.275;2920.55;3027.78
FIFO Queue;7;1;1000000;10;328.143;329.714;3047.45;3032.93
FIFO Queue;8;1;1000000;10;325.924;329.959;3068.2;3030.68
FIFO Queue;9;1;1000000;10;340.926;330.639;2933.19;3024.45
FIFO Queue;10;1;1000000;10;343.554;331.122;2910.75;3020.03
