queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;1;100000;10;19.6697;19.7239;5083.96;5069.99
FIFO Queue;2;1;100000;10;19.5962;19.9016;5103.03;5024.72
FIFO Queue;3;1;100000;10;19.953;20.0944;5011.78;4976.51
FIFO Queue;4;1;100000;10;19.5836;18.27;5106.31;5473.45
FIFO Queue;5;1;100000;10;18.3259;18.3437;5456.76;5451.46
FIFO Queue;6;1;100000;10;18.5898;19.0399;5379.29;5252.13
FIFO Queue;7;1;100000;10;18.5331;18.0976;5395.75;5525.59
FIFO Queue;8;1;100000;10;18.0918;17.758;5527.37;5631.26
FIFO Queue;9;1;100000;10;18.2962;17.9131;5465.62;5582.51
FIFO Queue;10;1;100000;10;18.3401;17.9224;5452.53;5579.61
