queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;96;100;10;1.9577;0.329468;51.0803;3.16166
FIFO Queue;2;96;100;10;0.30932;0.350447;323.29;2.97239
FIFO Queue;3;96;100;10;0.335519;0.331732;298.046;3.14008
FIFO Queue;4;96;100;10;0.329207;0.30987;303.76;3.36162
FIFO Queue;5;96;100;10;0.342943;0.36286;291.594;2.87071
FIFO Queue;6;96;100;10;0.350927;0.296626;284.96;3.51172
FIFO Queue;7;96;100;10;0.337342;0.336861;296.435;3.09227
FIFO Queue;8;96;100;10;0.342582;0.333916;291.901;3.11955
FIFO Queue;9;96;100;10;0.312256;0.343273;320.25;3.03451
FIFO Queue;10;96;100;10;0.34646;0.365585;288.634;2.84931
