queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;34;100000;10;33.4176;33.1978;2992.43;88.5955
FIFO Queue;2;34;100000;10;38.242;42.3353;2614.93;69.4735
FIFO Queue;3;34;100000;10;40.3822;42.2082;2476.34;69.6826
FIFO Queue;4;34;100000;10;39.8206;41.7068;2511.26;70.5203
FIFO Queue;5;34;100000;10;39.5537;41.4065;2528.21;71.0318
FIFO Queue;6;34;100000;10;66.3832;40.895;1506.4;71.9203
FIFO Queue;7;34;100000;10;44.3327;41.3835;2255.67;71.0713
FIFO Queue;8;34;100000;10;39.111;41.6126;2556.82;70.6799
FIFO Queue;9;34;100000;10;39.1784;41.4571;2552.42;70.9451
FIFO Queue;10;34;100000;10;39.1967;41.7126;2551.23;70.5104
