queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;40;100;10;3.35213;0.047559;29.8318;52.5663
FIFO Queue;2;40;100;10;1.01562;0.045054;98.4617;55.489
FIFO Queue;3;40;100;10;0.921937;0.038152;108.467;65.5274
FIFO Queue;4;40;100;10;0.865241;0.044203;115.575;56.5572
FIFO Queue;5;40;100;10;0.895668;0.045325;111.649;55.1572
FIFO Queue;6;40;100;10;0.895699;0.041568;111.645;60.1424
FIFO Queue;7;40;100;10;0.893955;0.045906;111.862;54.4591
FIFO Queue;8;40;100;10;0.866274;0.044173;115.437;56.5957
FIFO Queue;9;40;100;10;0.855192;0.053891;116.933;46.3899
FIFO Queue;10;40;100;10;0.870361;0.044253;114.895;56.4933
