queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;12;100000;10;42.7078;48.969;2341.49;170.176
FIFO Queue;2;12;100000;10;51.0321;53.0008;1959.55;157.23
FIFO Queue;3;12;100000;10;54.0934;55.6781;1848.65;149.67
FIFO Queue;4;12;100000;10;57.6875;58.9091;1733.48;141.461
FIFO Queue;5;12;100000;10;57.6148;57.7144;1735.67;144.389
FIFO Queue;6;12;100000;10;70.1875;57.9495;1424.76;143.803
FIFO Queue;7;12;100000;10;61.6225;57.7817;1622.78;144.221
FIFO Queue;8;12;100000;10;58.719;58.0894;1703.03;143.457
FIFO Queue;9;12;100000;10;59.7003;58.1097;1675.03;143.407
FIFO Queue;10;12;100000;10;59.7524;56.7699;1673.57;146.792
