queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;38;100;10;2.02632;1.7311;49.3506;1.52018
FIFO Queue;2;38;100;10;0.887384;1.67873;112.691;1.5676
FIFO Queue;3;38;100;10;1.67541;1.6795;59.6869;1.56688
FIFO Queue;4;38;100;10;1.25806;2.12424;79.4875;1.23883
FIFO Queue;5;38;100;10;1.25913;1.28698;79.4199;2.04477
FIFO Queue;6;38;100;10;1.95131;0.882835;51.2477;2.98083
FIFO Queue;7;38;100;10;1.6546;1.79037;60.4375;1.46985
FIFO Queue;8;38;100;10;0.883907;1.00696;113.134;2.61339
FIFO Queue;9;38;100;10;0.940243;1.24163;106.355;2.11946
FIFO Queue;10;38;100;10;0.934612;0.850364;106.996;3.09465
