queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;16;100;10;2.49259;0.041468;40.1189;150.719
FIFO Queue;2;16;100;10;0.854141;0.039064;117.077;159.994
FIFO Queue;3;16;100;10;0.805239;0.044925;124.187;139.121
FIFO Queue;4;16;100;10;0.806361;0.452478;124.014;13.8128
FIFO Queue;5;16;100;10;0.587711;0.039735;170.152;157.292
FIFO Queue;6;16;100;10;0.836017;0.043251;119.615;144.505
FIFO Queue;7;16;100;10;0.866213;0.042861;115.445;145.82
FIFO Queue;8;16;100;10;1.21928;0.048331;82.0153;129.317
FIFO Queue;9;16;100;10;0.961291;0.043922;104.027;142.298
FIFO Queue;10;16;100;10;0.478617;0.045826;208.935;136.385
