queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;4;10000;10;2.64185;1.77912;3785.23;1405.19
FIFO Queue;2;4;10000;10;1.87394;1.79914;5336.34;1389.55
FIFO Queue;3;4;10000;10;1.95498;1.80099;5115.13;1388.13
FIFO Queue;4;4;10000;10;1.96245;1.80625;5095.68;1384.09
FIFO Queue;5;4;10000;10;1.94413;1.79932;5143.68;1389.41
FIFO Queue;6;4;10000;10;1.94348;1.80117;5145.4;1387.98
FIFO Queue;7;4;10000;10;1.94517;1.78851;5140.95;1397.81
FIFO Queue;8;4;10000;10;1.96068;1.79562;5100.26;1392.27
FIFO Queue;9;4;10000;10;1.94962;1.79653;5129.2;1391.57
FIFO Queue;10;4;10000;10;1.94861;1.78998;5131.86;1396.67
