queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;42;1000;10;6.28998;3.60542;158.983;6.60382
LockBased Queue;2;42;1000;10;1.69142;2.09629;591.219;11.3579
LockBased Queue;3;42;1000;10;2.26276;1.62835;441.938;14.6219
LockBased Queue;4;42;1000;10;1.46263;1.78939;683.7;13.3059
LockBased Queue;5;42;1000;10;1.99223;1.31032;501.949;18.1708
LockBased Queue;6;42;1000;10;1.29075;1.07917;774.744;22.0628
LockBased Queue;7;42;1000;10;1.22363;1.41167;817.239;16.8663
LockBased Queue;8;42;1000;10;1.39693;1.99033;715.857;11.9626
LockBased Queue;9;42;1000;10;0.732913;1.24358;1364.42;19.146
LockBased Queue;10;42;1000;10;1.41888;1.33082;704.782;17.8908
