queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;48;10000;10;3.63594;3.66739;2750.32;56.8069
FIFO Queue;2;48;10000;10;3.60406;3.5214;2774.65;59.1621
FIFO Queue;3;48;10000;10;2.90947;3.51273;3437.05;59.308
FIFO Queue;4;48;10000;10;3.17734;3.27294;3147.28;63.6532
FIFO Queue;5;48;10000;10;3.71118;3.26443;2694.56;63.8193
FIFO Queue;6;48;10000;10;3.2671;3.38571;3060.82;61.5332
FIFO Queue;7;48;10000;10;3.15429;3.46584;3170.28;60.1104
FIFO Queue;8;48;10000;10;3.27239;3.64254;3055.87;57.1946
FIFO Queue;9;48;10000;10;3.2234;3.3748;3102.31;61.732
FIFO Queue;10;48;10000;10;3.25501;3.58407;3072.19;58.1276
