queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;56;100;10;5.9158;3.45425;16.9039;0.516961
FIFO Queue;2;56;100;10;2.40302;1.69794;41.6143;1.05169
FIFO Queue;3;56;100;10;1.37287;1.71173;72.84;1.04322
FIFO Queue;4;56;100;10;1.56152;1.59367;64.0403;1.12051
FIFO Queue;5;56;100;10;1.5721;1.6904;63.6093;1.05639
FIFO Queue;6;56;100;10;1.5842;1.5589;63.1234;1.1455
FIFO Queue;7;56;100;10;1.55781;1.49331;64.1927;1.19581
FIFO Queue;8;56;100;10;1.55365;2.06868;64.3645;0.863216
FIFO Queue;9;56;100;10;1.41998;1.41212;70.4235;1.26457
FIFO Queue;10;56;100;10;2.01955;1.20737;49.5159;1.47901
