queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;34;1000000;10;354.89;406.853;2817.77;72.2908
FIFO Queue;2;34;1000000;10;411.708;413.529;2428.91;71.1238
FIFO Queue;3;34;1000000;10;381.464;413.845;2621.48;71.0695
FIFO Queue;4;34;1000000;10;371.546;407.16;2691.45;72.2364
FIFO Queue;5;34;1000000;10;288.793;343.636;3462.68;85.59
FIFO Queue;6;34;1000000;10;335.933;401.12;2976.79;73.3241
FIFO Queue;7;34;1000000;10;378.326;406.394;2643.22;72.3726
FIFO Queue;8;34;1000000;10;373.942;411.971;2674.21;71.3928
FIFO Queue;9;34;1000000;10;372.917;407.003;2681.57;72.2643
FIFO Queue;10;34;1000000;10;372.732;413.913;2682.9;71.0579
