queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;26;1000000;10;363.864;477.053;2748.28;80.6232
FIFO Queue;2;26;1000000;10;498.777;496.979;2004.91;77.3906
FIFO Queue;3;26;1000000;10;476.355;489.871;2099.28;78.5135
FIFO Queue;4;26;1000000;10;469.067;480.714;2131.89;80.0091
FIFO Queue;5;26;1000000;10;477.605;482.116;2093.78;79.7765
FIFO Queue;6;26;1000000;10;481.851;480.523;2075.33;80.0409
FIFO Queue;7;26;1000000;10;461.295;468.711;2167.81;82.0581
FIFO Queue;8;26;1000000;10;480.722;482.816;2080.2;79.6609
FIFO Queue;9;26;1000000;10;472.692;482.828;2115.54;79.6589
FIFO Queue;10;26;1000000;10;315.748;346.808;3167.08;110.902
