queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;128;100;10;4.77361;0.33601;20.9485;2.32508
FIFO Queue;2;128;100;10;0.299922;0.177272;333.42;4.40707
FIFO Queue;3;128;100;10;0.339957;0.307446;294.155;2.5411
FIFO Queue;4;128;100;10;0.309239;0.345858;323.374;2.25888
FIFO Queue;5;128;100;10;0.332584;0.317345;300.676;2.46183
FIFO Queue;6;128;100;10;0.338745;0.321011;295.207;2.43372
FIFO Queue;7;128;100;10;0.324629;0.329848;308.044;2.36852
FIFO Queue;8;128;100;10;0.321052;0.329077;311.476;2.37406
FIFO Queue;9;128;100;10;0.353263;0.319038;283.075;2.44877
FIFO Queue;10;128;100;10;0.319488;0.323787;313.001;2.41285
