queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;8;1000000;10;601.706;759.3;1661.94;164.625
FIFO Queue;2;8;1000000;10;650.28;788.834;1537.8;158.462
FIFO Queue;3;8;1000000;10;818.445;797.888;1221.83;156.664
FIFO Queue;4;8;1000000;10;747.443;783.456;1337.89;159.55
FIFO Queue;5;8;1000000;10;748.021;804.347;1336.86;155.406
FIFO Queue;6;8;1000000;10;743.34;780.027;1345.28;160.251
FIFO Queue;7;8;1000000;10;743.369;791.941;1345.23;157.84
FIFO Queue;8;8;1000000;10;763.892;789.899;1309.09;158.248
FIFO Queue;9;8;1000000;10;762.769;757.488;1311.01;165.019
FIFO Queue;10;8;1000000;10;693.876;782.871;1441.18;159.669
