queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;2;100000;10;47.5716;44.328;2102.09;1127.96
FIFO Queue;2;2;100000;10;47.7612;44.5062;2093.75;1123.44
FIFO Queue;3;2;100000;10;47.7839;44.0505;2092.76;1135.06
FIFO Queue;4;2;100000;10;48.0868;44.5742;2079.57;1121.73
FIFO Queue;5;2;100000;10;47.8302;44.3102;2090.73;1128.41
FIFO Queue;6;2;100000;10;47.857;44.3613;2089.56;1127.11
FIFO Queue;7;2;100000;10;47.9869;44.294;2083.9;1128.82
FIFO Queue;8;2;100000;10;47.6121;44.597;2100.31;1121.15
FIFO Queue;9;2;100000;10;48.4084;44.2681;2065.76;1129.48
FIFO Queue;10;2;100000;10;48.4681;44.221;2063.21;1130.68
