queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;30;1000;10;6.0313;1.65355;165.802;20.1587
LockBased Queue;2;30;1000;10;2.48797;2.56013;401.934;13.0202
LockBased Queue;3;30;1000;10;1.42957;0.956652;699.512;34.8437
LockBased Queue;4;30;1000;10;1.32713;1.69084;753.507;19.7141
LockBased Queue;5;30;1000;10;1.37841;1.68562;725.472;19.7751
LockBased Queue;6;30;1000;10;1.30354;1.6586;767.14;20.0973
LockBased Queue;7;30;1000;10;1.26562;2.03552;790.125;16.3758
LockBased Queue;8;30;1000;10;1.02492;0.604743;975.686;55.1198
LockBased Queue;9;30;1000;10;1.02191;1.7293;978.555;19.2756
LockBased Queue;10;30;1000;10;1.36944;1.02848;730.228;32.4104
