queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;8;1000;10;3.56544;0.278041;280.47;449.574
FIFO Queue;2;8;1000;10;0.265277;0.285385;3769.64;438.005
FIFO Queue;3;8;1000;10;0.261931;0.265057;3817.8;471.597
FIFO Queue;4;8;1000;10;0.269725;0.270087;3707.48;462.814
FIFO Queue;5;8;1000;10;0.24506;0.257733;4080.63;484.998
FIFO Queue;6;8;1000;10;0.237876;0.257293;4203.87;485.827
FIFO Queue;7;8;1000;10;0.242054;0.258735;4131.31;483.12
FIFO Queue;8;8;1000;10;0.25065;0.26162;3989.63;477.792
FIFO Queue;9;8;1000;10;0.253215;0.262582;3949.21;476.042
FIFO Queue;10;8;1000;10;0.244508;0.256511;4089.85;487.309
