queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;42;1000;10;5.25692;0.336881;190.225;70.6764
FIFO Queue;2;42;1000;10;1.5143;0.347932;660.372;68.4315
FIFO Queue;3;42;1000;10;2.18138;0.361859;458.426;65.7978
FIFO Queue;4;42;1000;10;1.95389;0.386323;511.799;61.6311
FIFO Queue;5;42;1000;10;1.27577;0.356979;783.84;66.6973
FIFO Queue;6;42;1000;10;1.20423;0.35775;830.409;66.5535
FIFO Queue;7;42;1000;10;1.18429;0.364383;844.388;65.342
FIFO Queue;8;42;1000;10;1.17121;0.362379;853.821;65.7034
FIFO Queue;9;42;1000;10;0.962513;0.372538;1038.95;63.9117
FIFO Queue;10;42;1000;10;1.3094;0.376015;763.707;63.3207
