queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;18;10000;10;5.0047;3.30332;1998.12;168.181
FIFO Queue;2;18;10000;10;3.50442;3.2107;2853.54;173.033
FIFO Queue;3;18;10000;10;3.41019;3.1985;2932.39;173.692
FIFO Queue;4;18;10000;10;3.44195;3.20897;2905.33;173.126
FIFO Queue;5;18;10000;10;3.4236;3.18523;2920.91;174.416
FIFO Queue;6;18;10000;10;3.52582;3.17354;2836.22;175.059
FIFO Queue;7;18;10000;10;3.54942;3.61416;2817.36;153.716
FIFO Queue;8;18;10000;10;3.925;3.64084;2547.77;152.59
FIFO Queue;9;18;10000;10;3.97692;3.64583;2514.51;152.381
FIFO Queue;10;18;10000;10;3.93594;3.64089;2540.69;152.588
