queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;1;10000;10;0.381455;0.375463;26215.4;26633.8
LockBased Queue;2;1;10000;10;0.376045;0.371236;26592.6;26937
LockBased Queue;3;1;10000;10;0.37904;0.370745;26382.4;26972.7
LockBased Queue;4;1;10000;10;0.365835;0.370745;27334.7;26972.7
LockBased Queue;5;1;10000;10;0.310341;0.306605;32222.6;32615.3
LockBased Queue;6;1;10000;10;0.310091;0.306815;32248.6;32592.9
LockBased Queue;7;1;10000;10;0.310372;0.306955;32219.4;32578.1
LockBased Queue;8;1;10000;10;0.3096;0.306925;32299.7;32581.2
LockBased Queue;9;1;10000;10;0.310071;0.307326;32250.7;32538.7
LockBased Queue;10;1;10000;10;0.30963;0.306745;32296.6;32600.4
