queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;1;1000;10;0.372738;0.362399;2682.85;2759.39
FIFO Queue;2;1;1000;10;0.364924;0.36284;2740.3;2756.04
FIFO Queue;3;1;1000;10;0.365244;0.36295;2737.9;2755.2
FIFO Queue;4;1;1000;10;0.367239;0.36264;2723.02;2757.56
FIFO Queue;5;1;1000;10;0.373069;0.363151;2680.47;2753.68
FIFO Queue;6;1;1000;10;0.364523;0.330009;2743.31;3030.22
FIFO Queue;7;1;1000;10;0.303208;0.306324;3298.07;3264.52
FIFO Queue;8;1;1000;10;0.30413;0.301334;3288.07;3318.58
FIFO Queue;9;1;1000;10;0.318086;0.367529;3143.8;2720.87
FIFO Queue;10;1;1000;10;0.364473;0.317725;2743.69;3147.38
