queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;4;100000;10;49.9263;48.0337;2002.95;520.468
FIFO Queue;2;4;100000;10;52.9037;62.2373;1890.23;401.689
FIFO Queue;3;4;100000;10;65.1965;61.9772;1533.83;403.374
FIFO Queue;4;4;100000;10;66.0563;62.3666;1513.86;400.855
FIFO Queue;5;4;100000;10;65.6975;61.9437;1522.13;403.593
FIFO Queue;6;4;100000;10;65.5978;66.5776;1524.44;375.502
FIFO Queue;7;4;100000;10;68.7629;63.7741;1454.27;392.009
FIFO Queue;8;4;100000;10;65.9458;64.1923;1516.4;389.455
FIFO Queue;9;4;100000;10;65.9494;63.4717;1516.31;393.876
FIFO Queue;10;4;100000;10;65.7829;63.9707;1520.15;390.804
