queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;10;10000;10;5.04603;4.03486;1981.76;247.84
FIFO Queue;2;10;10000;10;4.26549;3.99727;2344.4;250.171
FIFO Queue;3;10;10000;10;4.26187;4.16206;2346.39;240.266
FIFO Queue;4;10;10000;10;4.62518;4.42687;2162.08;225.893
FIFO Queue;5;10;10000;10;4.66303;4.82205;2144.53;207.381
FIFO Queue;6;10;10000;10;5.2355;5.2025;1910.04;192.215
FIFO Queue;7;10;10000;10;5.35268;5.20918;1868.22;191.969
FIFO Queue;8;10;10000;10;5.29087;5.15308;1890.05;194.059
FIFO Queue;9;10;10000;10;5.35056;5.18696;1868.96;192.791
FIFO Queue;10;10;10000;10;5.379;5.21883;1859.08;191.614
