queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;12;1000000;10;648.523;790.306;1541.96;105.444
FIFO Queue;2;12;1000000;10;763.354;773.599;1310.01;107.722
FIFO Queue;3;12;1000000;10;765.286;786.952;1306.7;105.894
FIFO Queue;4;12;1000000;10;769.157;759.618;1300.13;109.704
FIFO Queue;5;12;1000000;10;710.926;769.399;1406.62;108.31
FIFO Queue;6;12;1000000;10;743.625;762.366;1344.76;109.309
FIFO Queue;7;12;1000000;10;735.09;791.023;1360.38;105.349
FIFO Queue;8;12;1000000;10;781.904;792.124;1278.93;105.202
FIFO Queue;9;12;1000000;10;762.371;782.39;1311.7;106.511
FIFO Queue;10;12;1000000;10;761.074;781.999;1313.93;106.565
