queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;28;1000;10;2.2104;0.369302;452.406;96.7075
FIFO Queue;2;28;1000;10;0.680205;0.751669;1470.15;47.5133
FIFO Queue;3;28;1000;10;0.702386;0.76279;1423.72;46.8206
FIFO Queue;4;28;1000;10;0.6505;0.772779;1537.28;46.2154
FIFO Queue;5;28;1000;10;0.658173;0.752441;1519.36;47.4646
FIFO Queue;6;28;1000;10;1.08858;0.385383;918.628;92.6722
FIFO Queue;7;28;1000;10;0.658664;0.753362;1518.22;47.4065
FIFO Queue;8;28;1000;10;0.680675;0.786725;1469.13;45.3961
FIFO Queue;9;28;1000;10;1.08168;0.389399;924.49;91.7164
FIFO Queue;10;28;1000;10;1.0598;0.386274;943.578;92.4584
