queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;10;1000;10;1.09981;0.284132;909.247;351.949
FIFO Queue;2;10;1000;10;0.272951;0.273092;3663.66;366.177
FIFO Queue;3;10;1000;10;0.27175;0.272621;3679.85;366.81
FIFO Queue;4;10;1000;10;0.260999;0.280346;3831.43;356.702
FIFO Queue;5;10;1000;10;0.255278;0.26665;3917.3;375.023
FIFO Queue;6;10;1000;10;0.258184;0.26135;3873.21;382.629
FIFO Queue;7;10;1000;10;0.250219;0.25061;3996.5;399.026
FIFO Queue;8;10;1000;10;0.253625;0.263454;3942.83;379.573
FIFO Queue;9;10;1000;10;0.26682;0.266399;3747.84;375.377
FIFO Queue;10;10;1000;10;0.260548;0.257253;3838.06;388.722
