queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;52;100;10;3.51032;1.73553;28.4875;1.10806
FIFO Queue;2;52;100;10;1.14363;2.11075;87.4406;0.911089
FIFO Queue;3;52;100;10;1.20978;1.56045;82.6599;1.23238
FIFO Queue;4;52;100;10;1.49862;1.24882;66.7281;1.53992
FIFO Queue;5;52;100;10;0.944359;1.05079;105.892;1.83013
FIFO Queue;6;52;100;10;0.954318;1.45587;104.787;1.32091
FIFO Queue;7;52;100;10;1.01171;1.16099;98.8429;1.6564
FIFO Queue;8;52;100;10;1.15044;0.941364;86.9229;2.04286
FIFO Queue;9;52;100;10;0.881041;0.90739;113.502;2.11935
FIFO Queue;10;52;100;10;0.879498;0.910135;113.701;2.11296
