queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;40;1000;10;2.6214;1.80993;381.475;13.8127
FIFO Queue;2;40;1000;10;1.04836;2.59223;953.866;9.64422
FIFO Queue;3;40;1000;10;1.53118;0.851956;653.091;29.3442
FIFO Queue;4;40;1000;10;1.15985;1.90165;862.178;13.1465
FIFO Queue;5;40;1000;10;0.975779;1.58386;1024.82;15.7842
FIFO Queue;6;40;1000;10;0.792254;2.52754;1262.22;9.89105
FIFO Queue;7;40;1000;10;1.03612;1.35817;965.137;18.4072
FIFO Queue;8;40;1000;10;1.09823;1.32013;910.559;18.9375
FIFO Queue;9;40;1000;10;1.4082;1.78021;710.127;14.0433
FIFO Queue;10;40;1000;10;1.12803;1.75096;886.498;14.2779
