queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;50;10000;10;4.23232;3.56772;2362.77;56.0583
FIFO Queue;2;50;10000;10;3.60347;3.55398;2775.1;56.2749
FIFO Queue;3;50;10000;10;3.41393;3.48241;2929.18;57.4316
FIFO Queue;4;50;10000;10;3.08649;3.40512;3239.92;58.7351
FIFO Queue;5;50;10000;10;3.04774;3.32406;3281.12;60.1674
FIFO Queue;6;50;10000;10;3.06675;3.49347;3260.78;57.2497
FIFO Queue;7;50;10000;10;3.07118;3.46464;3256.08;57.726
FIFO Queue;8;50;10000;10;3.19335;3.27025;3131.5;61.1574
FIFO Queue;9;50;10000;10;3.03792;3.21199;3291.72;62.2667
FIFO Queue;10;50;10000;10;3.08502;3.00359;3241.47;66.587
