queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;64;100;10;3.61756;3.26838;27.6429;0.478065
LockBased Queue;2;64;100;10;2.4984;1.70691;40.0256;0.915397
LockBased Queue;3;64;100;10;1.62159;1.7854;61.6679;0.875156
LockBased Queue;4;64;100;10;1.73916;2.18581;57.4991;0.714839
LockBased Queue;5;64;100;10;1.29699;2.002;77.1016;0.780469
LockBased Queue;6;64;100;10;2.28884;2.00623;43.6903;0.778824
LockBased Queue;7;64;100;10;2.05824;1.9307;48.5853;0.809293
LockBased Queue;8;64;100;10;1.26457;1.69213;79.0783;0.923392
LockBased Queue;9;64;100;10;2.1021;1.71726;47.5715;0.909881
LockBased Queue;10;64;100;10;1.28553;1.80433;77.789;0.865972
