queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;14;100000;10;8.182;20.9475;12222;340.989
FIFO Queue;2;14;100000;10;8.6129;20.2965;11610.5;351.926
FIFO Queue;3;14;100000;10;7.9181;19.8238;12629.3;360.317
FIFO Queue;4;14;100000;10;8.0983;19.8361;12348.3;360.094
FIFO Queue;5;14;100000;10;8.0127;20.2431;12480.2;352.854
FIFO Queue;6;14;100000;10;8.4643;20.9876;11814.3;340.337
FIFO Queue;7;14;100000;10;8.282;20.9847;12074.4;340.384
FIFO Queue;8;14;100000;10;8.0918;19.9716;12358.2;357.651
FIFO Queue;9;14;100000;10;8.3058;20.1677;12039.8;354.173
FIFO Queue;10;14;100000;10;8.2496;20.3454;12121.8;351.08
