queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;24;1000000;10;399.199;518.159;2505.01;80.4128
FIFO Queue;2;24;1000000;10;515.448;510.645;1940.06;81.5961
FIFO Queue;3;24;1000000;10;453.007;501.687;2207.47;83.053
FIFO Queue;4;24;1000000;10;503.35;516.001;1986.69;80.7493
FIFO Queue;5;24;1000000;10;378.392;496.141;2642.76;83.9815
FIFO Queue;6;24;1000000;10;461.592;516.283;2166.41;80.7052
FIFO Queue;7;24;1000000;10;312.272;415.222;3202.34;100.348
FIFO Queue;8;24;1000000;10;453.952;498.197;2202.88;83.635
FIFO Queue;9;24;1000000;10;510.955;534.046;1957.12;78.0208
FIFO Queue;10;24;1000000;10;521.661;531.824;1916.95;78.3468
