queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;28;1000000;10;303.054;438.739;3299.75;81.4022
FIFO Queue;2;28;1000000;10;394.511;461.9;2534.78;77.3203
FIFO Queue;3;28;1000000;10;376.654;470.816;2654.96;75.8562
FIFO Queue;4;28;1000000;10;271.345;264.687;3685.35;134.93
FIFO Queue;5;28;1000000;10;252.876;346.345;3954.51;103.118
FIFO Queue;6;28;1000000;10;316.595;400.47;3158.61;89.181
FIFO Queue;7;28;1000000;10;335;402.115;2985.07;88.816
FIFO Queue;8;28;1000000;10;339.991;467.994;2941.25;76.3135
FIFO Queue;9;28;1000000;10;375.427;471.292;2663.63;75.7796
FIFO Queue;10;28;1000000;10;372.171;470.238;2686.93;75.9494
