queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;6;100;10;0.2137;0.0244;467.946;683.06
FIFO Queue;2;6;100;10;0.0216;0.0205;4629.63;813.008
FIFO Queue;3;6;100;10;0.0189;0.0197;5291.01;846.024
FIFO Queue;4;6;100;10;0.0192;0.0209;5208.33;797.448
FIFO Queue;5;6;100;10;0.0189;0.0204;5291.01;816.993
FIFO Queue;6;6;100;10;0.0172;0.0203;5813.95;821.018
FIFO Queue;7;6;100;10;0.0173;0.0209;5780.35;797.448
FIFO Queue;8;6;100;10;0.017;0.0205;5882.35;813.008
FIFO Queue;9;6;100;10;0.016;0.0201;6250;829.187
FIFO Queue;10;6;100;10;0.0199;0.0208;5025.13;801.282
