queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;18;10000;10;3.80885;0.211867;2625.47;2622.19
LockBased Queue;2;18;10000;10;2.53717;0.227076;3941.39;2446.56
LockBased Queue;3;18;10000;10;2.40805;0.212097;4152.73;2619.35
LockBased Queue;4;18;10000;10;2.42294;0.624831;4127.22;889.129
LockBased Queue;5;18;10000;10;2.3502;0.212508;4254.95;2614.28
LockBased Queue;6;18;10000;10;2.65428;0.212529;3767.5;2614.02
LockBased Queue;7;18;10000;10;2.79853;0.212037;3573.3;2620.09
LockBased Queue;8;18;10000;10;2.6928;0.212288;3713.6;2616.99
LockBased Queue;9;18;10000;10;2.289;0.212127;4368.72;2618.98
LockBased Queue;10;18;10000;10;2.24913;0.212158;4446.16;2618.59
