queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;128;10000;10;8.00318;3.18284;1249.5;24.5457
FIFO Queue;2;128;10000;10;3.64407;3.96434;2744.18;19.7069
FIFO Queue;3;128;10000;10;3.13864;3.10909;3186.09;25.1279
FIFO Queue;4;128;10000;10;3.07451;3.3919;3252.55;23.0328
FIFO Queue;5;128;10000;10;3.213;3.36468;3112.35;23.2192
FIFO Queue;6;128;10000;10;2.97302;3.35146;3363.58;23.3107
FIFO Queue;7;128;10000;10;3.00087;3.43801;3332.37;22.7239
FIFO Queue;8;128;10000;10;3.08101;3.09972;3245.69;25.2039
FIFO Queue;9;128;10000;10;2.98775;3.30112;3347;23.6662
FIFO Queue;10;128;10000;10;3.14283;3.13924;3181.84;24.8866
