queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;18;1000;10;2.51125;0.392175;398.209;141.66
FIFO Queue;2;18;1000;10;0.756848;0.364473;1321.27;152.427
FIFO Queue;3;18;1000;10;0.781625;0.771756;1279.39;71.9859
FIFO Queue;4;18;1000;10;1.47146;0.374722;679.599;148.258
FIFO Queue;5;18;1000;10;1.04287;0.376034;958.889;147.741
FIFO Queue;6;18;1000;10;1.04761;0.367128;954.551;151.325
FIFO Queue;7;18;1000;10;1.01907;0.371425;981.287;149.574
FIFO Queue;8;18;1000;10;1.02981;0.369482;971.054;150.361
FIFO Queue;9;18;1000;10;1.0235;0.372608;977.041;149.099
FIFO Queue;10;18;1000;10;1.04599;0.374632;956.032;148.294
