queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;46;100;10;4.01044;3.60896;24.9349;0.602365
LockBased Queue;2;46;100;10;2.58729;3.14591;38.6505;0.691029
LockBased Queue;3;46;100;10;1.16629;1.99958;85.7423;1.08719
LockBased Queue;4;46;100;10;1.29068;1.24663;77.4787;1.74384
LockBased Queue;5;46;100;10;1.54733;1.55601;64.6275;1.39711
LockBased Queue;6;46;100;10;1.98133;1.40821;50.4711;1.54374
LockBased Queue;7;46;100;10;1.10242;1.60436;90.7099;1.35501
LockBased Queue;8;46;100;10;1.53681;1.19841;65.0699;1.814
LockBased Queue;9;46;100;10;1.28599;1.36038;77.7611;1.59802
LockBased Queue;10;46;100;10;0.874338;0.935964;114.372;2.32265
