queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;18;100;10;1.58806;1.35534;62.9701;4.09901
FIFO Queue;2;18;100;10;0.911779;0.916377;109.676;6.06252
FIFO Queue;3;18;100;10;0.936244;0.926957;106.81;5.99333
FIFO Queue;4;18;100;10;0.464882;0.878956;215.108;6.32063
FIFO Queue;5;18;100;10;0.871794;0.855584;114.706;6.49329
FIFO Queue;6;18;100;10;0.847629;0.849282;117.976;6.54147
FIFO Queue;7;18;100;10;1.2329;1.53906;81.1096;3.6097
FIFO Queue;8;18;100;10;0.830226;1.25772;120.449;4.41717
FIFO Queue;9;18;100;10;0.854271;0.863478;117.059;6.43393
FIFO Queue;10;18;100;10;1.24872;0.878467;80.082;6.32415
