queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;10;1000;10;2.86662;1.72112;348.843;58.1018
LockBased Queue;2;10;1000;10;0.580919;1.0169;1721.41;98.3386
LockBased Queue;3;10;1000;10;0.371827;0.268574;2689.42;372.337
LockBased Queue;4;10;1000;10;0.333304;0.251511;3000.26;397.597
LockBased Queue;5;10;1000;10;0.404708;0.246222;2470.92;406.138
LockBased Queue;6;10;1000;10;0.465663;0.249337;2147.48;401.064
LockBased Queue;7;10;1000;10;0.435276;0.200316;2297.39;499.211
LockBased Queue;8;10;1000;10;0.41066;0.289913;2435.1;344.931
LockBased Queue;9;10;1000;10;0.377297;0.244739;2650.43;408.599
LockBased Queue;10;10;1000;10;0.38458;0.278582;2600.24;358.961
