queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
<<<<<<< HEAD
FIFO Queue;1;14;1000;10;0.15;0.2133;6666.67;334.874
FIFO Queue;2;14;1000;10;0.1084;0.2229;9225.09;320.451
FIFO Queue;3;14;1000;10;0.1037;0.2083;9643.2;342.912
FIFO Queue;4;14;1000;10;0.7052;0.2058;1418.04;347.078
FIFO Queue;5;14;1000;10;0.7898;0.2087;1266.14;342.255
FIFO Queue;6;14;1000;10;0.1848;0.2039;5411.26;350.312
FIFO Queue;7;14;1000;10;0.2623;0.2084;3812.43;342.747
FIFO Queue;8;14;1000;10;0.1887;0.2058;5299.42;347.078
FIFO Queue;9;14;1000;10;0.1416;0.2166;7062.15;329.772
FIFO Queue;10;14;1000;10;0.1997;0.2074;5007.51;344.4
=======
FIFO Queue;1;14;1000;10;2.13789;0.399098;467.752;178.975
FIFO Queue;2;14;1000;10;0.679503;0.388287;1471.66;183.958
FIFO Queue;3;14;1000;10;0.723676;0.397545;1381.83;179.674
FIFO Queue;4;14;1000;10;0.734467;0.41606;1361.53;171.679
FIFO Queue;5;14;1000;10;0.723867;0.397885;1381.47;179.521
FIFO Queue;6;14;1000;10;1.11125;0.419275;899.885;170.362
FIFO Queue;7;14;1000;10;0.735779;0.404438;1359.1;176.612
FIFO Queue;8;14;1000;10;0.734367;0.384751;1361.72;185.649
FIFO Queue;9;14;1000;10;0.72585;0.395922;1377.7;180.411
FIFO Queue;10;14;1000;10;0.759053;0.397815;1317.43;179.552
>>>>>>> 73457c8d80fcbc0d7d1740303f4add5a74e206cb
