queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;60;1000;10;2.88603;3.51909;346.497;4.73608
FIFO Queue;2;60;1000;10;1.59595;3.59435;626.585;4.63691
FIFO Queue;3;60;1000;10;2.22581;2.35298;449.274;7.08321
FIFO Queue;4;60;1000;10;1.23369;2.21348;810.575;7.52962
FIFO Queue;5;60;1000;10;1.14123;2.00555;876.248;8.31027
FIFO Queue;6;60;1000;10;1.3184;1.94547;758.495;8.56692
FIFO Queue;7;60;1000;10;1.42745;2.49733;700.547;6.67379
FIFO Queue;8;60;1000;10;1.30977;1.69533;763.496;9.83094
FIFO Queue;9;60;1000;10;1.34242;1.72628;744.925;9.6547
FIFO Queue;10;60;1000;10;1.27751;1.79295;782.77;9.29566
