queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;22;1000;10;4.38252;0.364452;228.179;124.72
FIFO Queue;2;22;1000;10;1.03387;0.35244;967.242;128.971
FIFO Queue;3;22;1000;10;1.83517;0.366317;544.909;124.085
FIFO Queue;4;22;1000;10;1.03395;0.35192;967.168;129.162
FIFO Queue;5;22;1000;10;1.89767;0.359693;526.963;126.37
FIFO Queue;6;22;1000;10;1.09449;1.06105;913.667;42.8393
FIFO Queue;7;22;1000;10;0.73096;0.39985;1368.06;113.679
FIFO Queue;8;22;1000;10;0.690764;0.804868;1447.67;56.4745
FIFO Queue;9;22;1000;10;0.72619;0.399147;1377.05;113.879
FIFO Queue;10;22;1000;10;0.732733;0.80037;1364.75;56.7919
