queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;18;100000;10;33.5841;30.2759;2977.6;183.497
FIFO Queue;2;18;100000;10;31.6064;31.4975;3163.92;176.381
FIFO Queue;3;18;100000;10;32.4989;31.6124;3077.03;175.74
FIFO Queue;4;18;100000;10;32.0381;30.9044;3121.28;179.766
FIFO Queue;5;18;100000;10;42.3978;41.3536;2358.62;134.343
FIFO Queue;6;18;100000;10;43.4159;46.9284;2303.3;118.384
FIFO Queue;7;18;100000;10;63.9814;48.2572;1562.95;115.124
FIFO Queue;8;18;100000;10;52.2218;48.2153;1914.91;115.224
FIFO Queue;9;18;100000;10;49.404;48.1919;2024.13;115.28
FIFO Queue;10;18;100000;10;49.5057;48.4745;2019.97;114.608
