queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;56;1000;10;2.04029;1.4529;490.125;12.2907
FIFO Queue;2;56;1000;10;1.72631;1.44476;579.269;12.36
FIFO Queue;3;56;1000;10;1.01255;1.72706;987.608;10.3396
FIFO Queue;4;56;1000;10;0.83243;1.67042;1201.3;10.6902
FIFO Queue;5;56;1000;10;0.750977;1.12635;1331.6;15.854
FIFO Queue;6;56;1000;10;0.698469;1.1031;1431.7;16.1882
FIFO Queue;7;56;1000;10;0.712545;1.73061;1403.42;10.3184
FIFO Queue;8;56;1000;10;0.838471;1.64085;1192.65;10.8829
FIFO Queue;9;56;1000;10;1.59834;1.1776;625.651;15.1641
FIFO Queue;10;56;1000;10;1.1851;0.774161;843.811;23.0664
