queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;62;100;10;2.3705;2.22038;42.1852;0.726408
FIFO Queue;2;62;100;10;2.25678;1.92208;44.3109;0.839144
FIFO Queue;3;62;100;10;1.7498;1.65518;57.1494;0.974457
FIFO Queue;4;62;100;10;1.13269;1.64801;88.2852;0.978699
FIFO Queue;5;62;100;10;1.59408;1.68023;62.7322;0.959931
FIFO Queue;6;62;100;10;1.50796;1.54658;66.3145;1.04289
FIFO Queue;7;62;100;10;1.57208;1.62541;63.6102;0.992308
FIFO Queue;8;62;100;10;1.49121;1.44348;67.0594;1.11737
FIFO Queue;9;62;100;10;1.45413;1.4621;68.7694;1.10314
FIFO Queue;10;62;100;10;1.24949;0.88621;80.0326;1.82
