queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;34;1000;10;2.47668;2.2106;403.766;13.3049
FIFO Queue;2;34;1000;10;1.47554;1.82814;677.72;16.0884
FIFO Queue;3;34;1000;10;1.26754;2.45445;788.933;11.983
FIFO Queue;4;34;1000;10;1.77577;1.46701;563.137;20.0488
FIFO Queue;5;34;1000;10;0.939821;1.52709;1064.03;19.26
FIFO Queue;6;34;1000;10;0.682158;1.53097;1465.94;19.2112
FIFO Queue;7;34;1000;10;1.14862;0.67812;870.608;43.3725
FIFO Queue;8;34;1000;10;0.700453;1.03144;1427.65;28.5152
FIFO Queue;9;34;1000;10;0.658674;1.70399;1518.2;17.2605
FIFO Queue;10;34;1000;10;1.24205;1.78768;805.123;16.4525
