queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;50;100;10;2.07518;1.76983;48.1886;1.13005
FIFO Queue;2;50;100;10;1.95582;1.75169;51.1293;1.14175
FIFO Queue;3;50;100;10;1.59937;1.25357;62.5247;1.59544
FIFO Queue;4;50;100;10;1.97425;1.2391;50.6521;1.61407
FIFO Queue;5;50;100;10;2.01806;1.5056;49.5525;1.32837
FIFO Queue;6;50;100;10;1.07849;1.96565;92.7221;1.01747
FIFO Queue;7;50;100;10;1.54628;1.00072;64.6714;1.99857
FIFO Queue;8;50;100;10;0.467616;0.992841;213.851;2.01442
FIFO Queue;9;50;100;10;1.28173;0.953045;78.0194;2.09854
FIFO Queue;10;50;100;10;0.929532;0.957925;107.581;2.08785
