queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;1;10000;10;3.16378;3.17707;3160.78;3147.55
FIFO Queue;2;1;10000;10;3.28569;3.07654;3043.5;3250.4
FIFO Queue;3;1;10000;10;3.14396;3.08419;3180.7;3242.34
FIFO Queue;4;1;10000;10;3.2527;3.08506;3074.37;3241.43
FIFO Queue;5;1;10000;10;3.21249;3.10605;3112.85;3219.52
FIFO Queue;6;1;10000;10;3.1793;3.01454;3145.35;3317.26
FIFO Queue;7;1;10000;10;3.16439;3.01213;3160.17;3319.9
FIFO Queue;8;1;10000;10;3.17309;3.03025;3151.51;3300.06
FIFO Queue;9;1;10000;10;3.175;3.05871;3149.61;3269.35
FIFO Queue;10;1;10000;10;3.21258;3.02671;3112.76;3303.92
