queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;46;10000;10;4.81001;3.24847;2079;66.9211
FIFO Queue;2;46;10000;10;3.36731;3.3733;2969.73;64.4448
FIFO Queue;3;46;10000;10;3.43488;3.42038;2911.31;63.5576
FIFO Queue;4;46;10000;10;3.18576;3.69196;3138.97;58.8823
FIFO Queue;5;46;10000;10;3.06303;2.84541;3264.74;76.4006
FIFO Queue;6;46;10000;10;2.66628;2.88597;3750.55;75.3269
FIFO Queue;7;46;10000;10;2.7089;2.71189;3691.54;80.1622
FIFO Queue;8;46;10000;10;2.62536;2.40632;3809;90.3418
FIFO Queue;9;46;10000;10;2.6621;2.3817;3756.43;91.2759
FIFO Queue;10;46;10000;10;2.58583;2.62833;3867.23;82.7109
