queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
LockBased Queue;1;4;10000;10;2.2437;2.08507;4456.92;1199
LockBased Queue;2;4;10000;10;2.26095;1.97546;4422.93;1265.53
LockBased Queue;3;4;10000;10;2.31626;2.03336;4317.3;1229.49
LockBased Queue;4;4;10000;10;2.27026;1.89068;4404.77;1322.27
LockBased Queue;5;4;10000;10;2.34142;2.00364;4270.92;1247.73
LockBased Queue;6;4;10000;10;2.34275;1.99663;4268.49;1252.11
LockBased Queue;7;4;10000;10;2.28082;1.93185;4384.38;1294.1
LockBased Queue;8;4;10000;10;2.25268;1.9559;4439.15;1278.19
LockBased Queue;9;4;10000;10;2.22639;2.10493;4491.57;1187.69
LockBased Queue;10;4;10000;10;2.16831;1.95312;4611.88;1280
