queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;6;100000;10;71.1068;68.9014;1406.34;241.892
FIFO Queue;2;6;100000;10;69.11;80.2335;1446.97;207.727
FIFO Queue;3;6;100000;10;77.9963;80.3885;1282.11;207.327
FIFO Queue;4;6;100000;10;78.1998;80.4238;1278.78;207.235
FIFO Queue;5;6;100000;10;78.9608;82.918;1266.45;201.002
FIFO Queue;6;6;100000;10;82.7122;77.5654;1209.01;214.873
FIFO Queue;7;6;100000;10;82.3625;77.7812;1214.14;214.276
FIFO Queue;8;6;100000;10;82.0737;77.9295;1218.42;213.868
FIFO Queue;9;6;100000;10;82.1946;77.7499;1216.63;214.363
FIFO Queue;10;6;100000;10;82.0983;77.8124;1218.05;214.19
