queue name;run id;thread count;object count;object size;total enqueue time;total dequeue time;enqueue rate;dequeue rate
FIFO Queue;1;22;10000;10;3.61524;3.56316;2766.07;127.568
FIFO Queue;2;22;10000;10;3.74442;3.6313;2670.64;125.174
FIFO Queue;3;22;10000;10;2.99542;3.56156;3338.43;127.625
FIFO Queue;4;22;10000;10;2.95848;3.63294;3380.11;125.118
FIFO Queue;5;22;10000;10;2.96966;3.59079;3367.38;126.587
FIFO Queue;6;22;10000;10;2.99359;3.65141;3340.47;124.485
FIFO Queue;7;22;10000;10;3.00044;3.61998;3332.84;125.566
FIFO Queue;8;22;10000;10;3.17251;3.55101;3152.07;128.004
FIFO Queue;9;22;10000;10;3.40573;3.63333;2936.23;125.104
FIFO Queue;10;22;10000;10;3.35268;3.64574;2982.69;124.678
